,height,weight
1,158.9,52.015
2,173.6,66.91
3,174.4,66
4,169.2,57.88
5,154,49.275
6,177.7,69.82
7,188.3,79.479
8,183.4,75.685
9,168.7,61.569
10,185.1,76.346
11,156.5,51.694
12,160.6,54.879
13,169.5,62.276
14,167.9,61.265
15,154.8,49.79
16,163,55.808
17,176.1,69.12
18,186.7,78.641
19,172,64.674
20,165.5,59.633
21,187.5,78.157
22,157.3,50.789
23,158.1,52.301
24,175.3,67.076
25,166.3,59.815
26,153.2,46.92
27,159.7,54.277
28,155.7,50.354
29,152.4,47.389
30,181.8,73.709
31,151.6,45.85
32,190,80.582
33,161.4,56.066
34,171.2,64.764
35,163.8,56.516
36,162.2,55.14
37,164.6,57.401
38,172.8,65.149
39,185.9,76.917
40,150.8,46.212
41,189.1,80.725
42,179.3,70.625
43,176.9,69.94
44,180.2,71.856
45,178.5,69.971
46,170.4,63.741
47,150,45.198
48,167.1,59.843
49,184.2,76.123
50,182.6,74.028
